0,1,2,3,4,5,6,7,8,9,10,11,12
-199.76915,144.91438,-39.960743,60.20584,0.06465149,23.354746,3.150577,-8.411873,9.504089,-7.608926,8.200482,2.2461052,-4.887513
-318.5531,132.08362,18.55294,26.828808,1.8904626,12.591909,12.999964,6.269863,10.22438,0.81976014,3.6072083,4.322887,-4.092109
-151.16231,188.86545,-41.523445,32.26497,-11.125765,18.66738,-5.112776,-5.395385,5.0339136,-17.558289,2.6154525,8.31658,-9.74109
-163.62332,188.8902,-37.715218,49.64617,-3.9518113,17.446268,-1.1586641,3.7991905,-0.037735403,-19.408836,3.048905,-4.0856504,-5.771638
-200.25612,191.54727,-30.002941,41.00994,-2.4537725,26.525845,8.789501,-0.82019997,2.1341212,-15.506416,4.973075,2.1078386,-4.256195
-203.49147,132.12828,-36.488197,52.8825,-8.74151,22.58675,5.871788,-4.0213165,3.1299777,-8.479906,10.048039,5.451926,-0.72323835
-166.16061,187.66562,-42.093292,36.92579,5.1817017,28.038025,-0.9834703,-7.89408,2.2889452,-16.676565,5.3471727,6.174074,1.1426805
-169.50046,178.50702,-44.553772,55.10842,1.6645207,36.152763,-8.116983,-11.123889,-1.0832862,-18.991123,11.962872,0.58707464,-3.5357056
-230.16843,153.49277,-24.704445,55.282185,-4.7755227,27.873262,9.429991,0.25553453,5.6528454,-10.807016,4.0313206,2.2293181,-2.7423964
-230.45224,170.12994,-32.97146,49.18563,10.071883,33.293987,5.7298827,-3.980055,4.8818283,-12.280762,6.584093,6.3834143,1.6215549
-235.41518,149.45648,-27.422321,83.485596,20.825638,42.77273,4.257903,-7.68336,2.8660326,-6.06456,3.168395,-0.88978744,-7.5095253
-222.67659,152.02356,-28.140865,73.34973,13.971273,40.54828,4.3922567,-12.423632,3.5141115,-13.9927025,7.654218,1.5715094,-19.403004
-212.19083,172.88972,-23.451778,45.688522,7.517478,34.355522,5.27031,-7.486825,3.9414036,-8.678667,5.5028276,-1.1659849,-7.016797
-191.24591,176.45874,-52.503838,29.234064,-6.816848,20.506783,3.638706,-11.108686,6.144577,-11.531208,-3.3434103,-0.16361582,-1.1915739
-216.07915,176.00522,-13.735174,37.08952,-0.78211296,30.247475,4.8293157,-1.3714229,12.1312065,-10.417744,1.8068335,-5.7946234,-7.768821
-172.8555,191.42245,-50.5219,36.619576,17.517166,32.61579,-8.108125,-17.785284,11.222439,-18.556547,2.423097,-1.1273626,-15.044302
-191.4411,180.11497,-34.335934,47.54059,8.633165,38.053177,4.514331,-11.096487,13.229385,-14.081356,4.155102,1.2357631,-6.665836
-191.32907,140.66235,-39.743027,56.709564,11.824709,28.676329,-1.5376425,-7.2149897,10.87975,-5.2001944,4.976868,4.467425,-9.329135
-238.521,151.72333,2.1932926,57.98787,2.241377,26.769213,5.9605637,1.3890462,12.469324,-7.674349,7.9616165,3.571685,-5.8940573
-262.9953,139.59653,-8.25606,71.82843,22.020561,28.972507,3.3822494,-0.22341843,17.662895,-3.963805,-1.2583958,2.8330112,-7.8149247
-188.95016,180.96486,-34.00831,46.758793,5.429617,43.421978,-8.090261,-5.105191,15.834484,-19.779003,-1.525237,-3.9431963,-9.648056
-226.30818,202.58905,-55.342705,37.82093,13.513683,11.997606,1.7417232,2.7043772,18.22015,-19.879549,-4.599348,4.642428,-1.9832232
-274.82214,201.77866,-34.906715,25.481146,32.647255,27.177559,-3.7254107,4.5510063,16.267756,-13.300593,5.0514045,0.32897598,-12.625254
-263.38083,210.13074,-45.177452,36.11225,24.046112,26.013922,-6.53059,-4.0601754,6.489055,-12.922688,-0.11297101,0.2758509,-2.672282
-398.14014,125.52902,-3.592723,38.395405,10.100016,24.250957,-6.5214095,13.450434,10.784971,8.924208,-1.6150074,-1.2790911,-0.019707799
-143.22238,170.83043,-38.126156,49.515453,-3.980315,35.132107,-8.760418,-0.8630302,-2.7686253,-14.152752,-0.48862147,-1.7722168,-15.273556
-173.06773,191.03802,-64.36514,37.994392,13.70289,31.376759,-11.793232,-14.626205,7.37274,-18.15247,-5.434575,0.21584141,-6.6053085
-214.80142,205.30177,-45.956024,29.981014,4.5093565,17.724861,-16.468513,-4.832051,4.1547794,-18.185436,-4.750279,-4.7385864,-3.789925
-92.84879,159.72997,-62.005604,21.667608,-36.33632,22.950363,-8.81017,-4.132555,-11.373061,-0.54361767,-13.30435,4.1872396,-7.54821
-175.6305,154.05078,-38.219948,27.538076,-7.641267,10.106262,-6.926097,-2.071234,-7.608638,-7.2536325,-1.0620403,-4.50747,-5.6671944
-223.00835,156.25949,-62.656048,41.912506,21.537704,29.445383,-6.3785787,-9.125778,6.605154,-23.816822,-3.692882,6.4470854,-7.904708
-187.88751,196.95772,-73.70527,25.502907,13.146955,33.067505,-9.739554,-17.409996,19.209812,-27.170923,-15.304764,2.622676,-6.2950892
-222.03047,154.82196,-58.27305,43.125755,23.219631,30.209389,-8.13504,-12.485037,14.089546,-20.436543,-4.7625265,2.8539848,-12.128683
-243.06467,135.48105,-38.154526,51.431915,12.173207,19.088406,-12.7537565,0.1662052,9.861902,-21.839571,-7.3180885,-6.3171134,-8.325209
-207.94702,199.6488,-55.694206,32.244755,6.208643,31.48219,-3.4184008,-12.305374,20.794422,-10.814642,-4.282817,0.0837335,-9.39069
-223.53214,203.26462,-45.402786,40.143524,20.875992,32.701065,-8.723515,-3.3262253,21.55692,-20.683613,2.3162298,3.4716463,-9.057579
-205.53061,197.91888,-77.81735,43.4039,32.057175,27.485289,-12.331102,-9.086969,12.342156,-17.13615,3.3285918,-2.0021522,-7.4507747
-238.76308,209.74817,-51.298878,28.128338,19.402903,30.935963,-7.166732,-10.284685,15.492889,-22.53038,1.4523752,4.737242,-6.1767864
-218.61752,210.89748,-37.75351,29.748707,3.4560986,17.798769,0.6464689,-8.038204,28.2887,-11.856012,-25.429102,-4.1532593,-0.12849304
-260.7261,173.68619,-40.61551,46.35685,25.656483,26.219278,-3.6950264,-2.0437026,7.4375343,-14.033397,-5.917241,-3.7735245,-6.304376
-161.86224,177.94427,-29.265789,47.76184,-28.255377,24.81578,-7.506481,7.590464,-1.4704226,-6.2445745,-3.282135,-4.2066536,-20.604446
-172.03929,182.37946,-47.147778,43.237114,-5.149852,13.434805,-8.0347185,-2.7787933,0.06417441,-22.23727,-4.04216,-0.87035525,-13.318026
-224.07242,195.4816,-45.129494,35.98047,3.1697395,7.779307,-12.71755,0.7685983,10.858904,-20.266386,-17.39823,-3.165499,-10.542723
-138.77823,157.7332,-40.457214,43.737633,-1.1750836,32.191338,-7.4540205,-3.791021,4.144733,-20.512583,-2.778333,6.213802,-15.777948
-133.11652,160.50334,-60.718437,48.824497,-6.9008455,23.574951,-7.749317,-6.2921643,-9.639828,-20.788015,-5.611842,5.260492,-21.45487
-195.75969,143.37073,-25.19743,66.62563,7.6437197,34.299995,3.4115138,-0.16528475,3.0617983,-5.5138664,2.254706,2.9810247,-5.8130646
-219.51816,176.8505,-23.457993,56.24047,1.4018326,33.687912,9.027132,-2.6230724,5.0204315,-13.24055,2.5546107,5.390951,1.573629
-141.10945,169.71124,-38.4635,46.967735,-26.672585,31.04657,-8.305945,4.9138494,-5.244285,-9.398677,1.1229041,8.597412,-10.715729
-193.22581,165.10907,-42.673565,45.11837,-1.2538849,16.490076,-1.9471965,-0.7802066,-0.60634357,-13.922762,9.795469,0.25323975,-13.601126
-346.93863,109.42509,-30.058899,27.313278,35.108173,18.938484,-18.909664,-15.540309,5.9810553,-2.1821437,-2.4387493,-1.2818264,-10.110474
-168.74138,188.45065,-69.95817,21.629528,9.830355,21.185642,-13.452988,-13.832094,8.703753,-26.198162,-3.677974,7.356812,-5.7343893
-162.78261,196.10599,-35.886715,32.606667,-9.102724,31.525656,-20.789888,4.0983143,9.838324,-21.62022,-1.5148543,3.6320443,-13.049328
-122.25144,188.21475,-42.85,37.782257,-5.7610197,23.767075,-12.120798,4.6903954,-1.0220106,-19.555637,-2.7001882,4.0310116,-15.177046
-112.16116,183.467,-55.71241,23.935947,-16.530344,11.776181,-7.4541163,-9.511885,1.3450465,-18.094242,-10.460651,3.694594,-9.8468895
-199.34781,172.7622,-60.18393,18.96017,-17.106655,1.7622762,-0.9295765,-7.10703,5.135767,-16.759438,-5.127845,6.655563,-9.989959
-138.4533,182.04913,-81.02515,39.029648,3.9434395,15.600582,-14.877277,-14.481939,1.631708,-23.192272,1.1512194,7.0133657,-10.038562
-233.50287,176.50558,-47.87799,35.67704,26.365887,27.514011,-4.0955935,-12.011183,11.262243,-18.332296,-6.3885455,0.12402123,-15.558834
-261.31976,196.78397,-37.47902,26.828758,37.531197,28.48977,-5.928479,-8.3607,13.673338,-11.755228,0.062426835,-4.5131397,-12.873286
-223.99489,217.13245,-42.83784,18.660568,10.044703,17.977303,-7.3393517,-5.228978,8.758376,-18.176476,-6.467873,-4.1185465,-4.552044
-322.93646,180.31046,-14.867817,19.228374,17.615719,19.85545,-3.3628306,-4.399488,-3.0346994,-14.763779,-8.148699,-0.5834246,-3.8406858
-236.30133,198.96765,-54.692238,34.230904,5.997291,5.0730577,-14.546322,0.4219345,21.634613,-14.826342,-8.92565,-7.2409306,-12.742554
-243.7259,197.60379,-51.061684,36.797985,24.149883,31.361637,-14.642949,1.837113,13.503363,-19.24276,-6.695787,3.670617,-7.123085
-140.44649,150.44507,-36.69754,47.63913,-13.669527,28.385483,-15.377863,-0.70146406,8.483866,-7.174534,-4.3921547,0.84654427,-11.299841
-146.37051,159.38596,-43.89022,47.529602,-21.61145,30.786469,-2.2588158,-1.2486479,2.0881364,-5.4315434,-8.243824,0.8092618,-13.03224
-180.82027,163.06137,-54.081253,54.034515,-10.0127945,30.148016,-7.66315,-9.830553,-7.811948,-15.573279,4.096004,2.9602282,-15.812033
-166.42517,137.22531,-43.684372,62.811058,3.8197012,35.87769,-2.8626757,-5.3862176,-2.482301,-14.919753,-4.84537,-5.8595505,-24.219255
-184.78938,165.35312,-51.660572,37.0277,17.430676,27.062134,-4.998002,-4.4288898,1.205237,-17.037825,-8.669241,1.1876003,-7.756605
-190.04974,185.01147,-40.475666,42.56845,6.079057,15.103847,-2.997379,-4.1146264,20.559174,-11.195515,-9.532074,-6.489165,-15.03652
-166.75664,163.48761,-34.590263,45.219467,-17.329628,19.413391,-7.824357,-2.329242,5.518738,-10.883183,-6.394554,-0.56592166,-17.973537
-168.39362,175.12411,-46.301712,42.08025,-14.456827,32.703117,-4.0958905,-4.0692205,-0.30250785,-11.145802,-0.9755162,4.762572,-14.64475
-140.25671,153.32816,-48.07998,40.903236,-6.145094,24.537373,-12.180168,-9.366535,7.2436676,-17.842386,-18.224998,-3.2673156,-16.20292
-126.83715,146.73906,-66.77682,62.908607,4.4574804,26.55552,-21.535725,-9.799124,-5.264471,-11.924355,-6.642524,-0.68326306,-19.27277
-120.80704,142.64926,-64.174995,39.268406,-26.885004,26.211052,-20.097197,-11.371769,-1.3672824,-2.6768267,-7.603302,4.2999487,-9.400728
-129.64168,195.52942,-63.48011,37.40641,-22.43024,12.481734,-15.374666,-4.7791615,2.6122694,-14.591025,-4.6573377,3.3874302,-4.177006
-110.778114,176.4722,-70.067406,56.568947,-15.703921,28.437695,-19.48843,-6.2273664,-2.5461478,-16.651997,5.422794,4.7568674,-14.7894745
-75.970184,159.42798,-69.2785,47.143066,-32.059124,26.907232,-19.013172,-6.8273306,-11.049153,-12.988678,-7.4348326,3.1644883,-13.703236
-136.8199,141.48456,-57.076153,55.21704,-12.127468,35.118797,-17.381802,-2.69223,5.838945,-21.011576,2.1006677,1.715206,-17.727573
-139.50946,176.86674,-53.15364,50.659004,-2.639926,34.78465,-14.882134,-0.701537,-5.899042,-21.443424,-5.492363,8.864551,-19.177498
-223.663,144.01431,-49.990105,48.58062,-4.231122,20.48705,3.0941901,-11.064728,2.4648101,-12.048939,9.898842,2.9728413,0.3510642
-197.28438,149.07239,-53.389156,41.939636,-0.22347653,16.93668,-19.241848,-31.447758,-2.4388907,-21.732357,-13.893223,-2.9690738,-8.480005
-113.574104,182.29715,-64.89378,40.932144,2.0358331,18.139988,-11.285112,-18.01915,3.0100985,-24.61797,-2.1405473,7.1707215,-13.560335
-189.02936,158.09111,-70.06128,51.49902,12.888285,20.953598,-2.5811734,-10.749884,10.278406,-24.25663,-5.073616,1.0782611,-8.234426
-249.58694,165.02724,-42.469963,44.8848,23.143959,19.680899,-5.602437,-9.590277,15.109144,-15.186363,1.2407577,-0.74951524,-12.568577
-204.3243,151.96898,-52.527897,54.396137,-16.178505,17.085001,-7.637824,-6.5177746,6.1900415,-5.822436,-3.1660023,-1.0826755,-8.053473
-219.54185,180.8787,-49.281837,46.644722,-5.360918,23.543554,-7.8169003,-3.7809815,18.767195,-13.7935915,-4.935608,-4.128764,-10.79365
-117.993286,187.0496,-38.270065,43.064743,-14.652414,39.41629,-15.202907,2.4790964,-0.51955557,-11.5296335,-3.1617491,-0.42079395,-13.458343
-154.9732,176.96811,-39.732468,49.828293,-1.8099842,22.542618,-5.5335016,-9.608714,5.163554,-19.298489,-1.775382,-5.395907,-21.286491
-163.39548,167.93349,-32.327736,37.995865,-19.249153,17.015076,-6.9922776,8.466314,-1.6219382,-17.591175,-4.561636,-5.8613415,-18.085783
-174.46701,136.71307,-48.989555,69.81699,-9.691108,42.73344,-17.25731,-4.0830417,3.620267,-12.656515,-4.06767,-1.6829116,-18.77334
-190.89902,99.79443,-54.91652,67.33946,4.195342,40.5775,-19.156244,-6.9748926,-0.28281093,-7.7493534,-0.20612472,-5.695735,-16.907461
-175.75838,167.87582,-14.707939,44.106743,-20.010231,23.617674,-9.120718,6.3736744,1.9488825,-6.9625854,-1.9071054,-0.11648333,-10.232145
-162.15248,203.99245,-52.508774,44.03973,-27.368393,-6.295454,-0.22363925,1.3896202,5.9829254,-16.883888,-10.487781,-4.66094,-12.060496
-130.07637,178.4362,-54.09568,48.50717,-11.801064,26.737019,-16.412674,-0.7277364,-4.475848,-18.372366,-2.538249,-2.5644767,-20.133709
-151.31705,147.81638,-38.54779,30.356945,-44.12938,33.783604,-7.7475843,-11.86704,3.9558616,-4.7853217,-2.9861813,-3.0628548,-15.897606
-170.90114,117.6246,-43.229546,55.090004,-12.544658,29.132019,-9.644922,-10.387726,-2.3135238,-11.829819,-3.8030982,-0.6432941,-11.595248
-144.3848,119.32878,-52.698788,83.03195,3.5669255,37.696648,-8.2475605,-12.025009,6.564288,-0.5305528,-9.626375,-10.59795,-20.386307
-236.94768,119.160416,-56.754074,50.08368,-4.2873683,24.518196,-10.033542,-10.257482,-0.23063424,-9.776512,6.8780856,-1.6942677,-14.37203
-256.95993,124.436295,-57.61644,53.925568,2.6388106,27.537804,-19.502949,-6.897668,8.173407,-12.026829,3.7626104,-2.7893586,-12.376694
-137.34123,143.74704,-63.67438,69.033325,14.425386,39.942257,-19.694584,-6.55351,-7.9725595,-18.753502,4.06279,-13.379641,-26.023363
-218.78683,183.42009,-64.26518,51.903904,16.888592,22.11443,-4.980104,0.1423732,-6.3282604,-16.983278,7.445488,-5.9620886,-6.3411636
-283.83685,175.98125,-18.554476,39.13124,23.404812,6.935873,5.9459395,-0.11160982,-14.722239,-14.282948,-0.2031287,-6.9239492,-3.3311143
-116.6606,168.42015,-50.423786,47.61458,-7.035813,27.3527,-10.807613,-7.910701,6.7171926,-14.405882,-3.207743,-0.26665154,-12.696714
-141.52,160.18398,-42.694363,60.491417,-5.850235,27.226254,-2.7074428,-5.074205,-3.1799517,-15.303661,-7.920542,-6.5425906,-9.581768
-135.37135,172.65056,-45.14717,48.55378,-34.21067,23.842598,-10.770672,-4.288267,4.121885,-20.401056,-8.485366,-4.113558,-16.741352
-153.96013,174.4349,-34.78965,31.624466,-6.7989664,7.2616005,-13.113309,-8.33334,9.982095,-15.761645,-3.2315598,-3.8499236,-18.770817
-145.90675,168.47333,-35.805496,53.726585,-27.161648,30.910896,-10.49507,-3.5106268,1.1538044,-8.4836445,-4.2148676,-1.3590081,-16.56211
-150.96451,173.14886,-52.126583,49.15644,-0.1216954,27.63995,-12.47983,-6.4834156,1.1916668,-14.627121,1.3578469,0.3769141,-11.153539
-189.46931,210.11319,-58.06225,34.12636,-9.80937,7.3345947,-5.0756483,0.9189203,-1.4078534,-17.947725,9.205076,3.6867065,2.3831139
-86.187515,185.04091,-62.429443,51.752228,-15.9132805,16.644966,-10.811745,-1.7830923,-6.2726316,-14.896971,2.1300576,-2.0407434,-12.50556
-126.35035,209.79776,-54.94077,35.57241,-18.298723,12.908411,0.9238757,-10.324,9.569345,-15.060932,-9.313841,-0.78286487,-1.6843197
-188.39676,137.85947,-53.621284,73.30517,28.126059,26.10008,4.759923,2.569646,10.613527,-13.658058,-8.960461,-5.794409,-11.960245
-182.08357,156.65816,-27.742456,65.43643,0.5161907,30.513016,4.7971087,-2.2992048,5.1716948,-8.86906,-4.937641,1.2068648,-10.530086
-124.991806,167.95306,-44.880585,64.998344,-13.19976,24.914925,0.75866073,0.84109056,-9.307743,-5.293392,3.8390706,-8.834812,-9.466602
-131.07295,176.75687,-65.03221,40.577908,-4.948676,20.789892,-13.931462,-1.5770732,-7.6201286,-16.801723,4.5222964,-2.0057116,-12.955843
-153.96562,139.8431,-33.896282,70.638435,-22.539371,28.862116,-6.664481,-16.129932,3.9380748,-8.069367,-8.157025,-6.4873915,-17.302233
-158.47974,187.90282,-31.447018,46.001797,-7.648796,20.384222,-7.3879137,-6.609879,7.622014,-6.362733,-7.4031267,-6.4103985,-17.622227
-160.6232,158.67361,-56.401352,59.334473,7.4931808,31.00563,-5.7020283,-12.963243,2.1358175,-13.88591,-4.745151,1.742569,-16.246555
-201.59866,116.62152,-51.451385,58.48017,14.29959,31.719753,-2.5504658,-15.42174,-1.2839246,-15.9762335,-1.7261579,-4.069833,-16.301645
-173.01253,149.39835,-44.976784,50.64177,-1.2504203,37.06227,-9.860357,-9.658384,2.6507244,-14.933419,-0.83012104,-4.053442,-19.644787
-192.67068,205.64722,-26.833916,33.15985,-11.092838,28.930298,-1.5341542,-15.896362,0.6050702,-21.278248,-6.490375,2.8082926,-10.958673
-144.52267,189.48654,-50.463097,29.429516,-19.684296,-14.235823,-16.91463,7.8168736,16.088928,-16.63176,-13.740569,-0.5258465,-6.84398
-138.67612,183.9747,-67.83104,43.248592,0.27727494,24.46468,-14.698478,-10.415627,16.161926,-17.335972,-4.278473,1.6106073,-11.088251
-148.04109,194.91248,-65.34121,30.059673,4.707064,29.32412,-21.340315,-20.22242,14.1134615,-24.300596,-11.208206,6.677467,-8.602133
-212.13487,167.09262,-58.79134,28.75996,0.9434414,16.04924,-1.6242353,-7.1113787,13.258668,-20.749683,-6.1372547,2.4950786,-6.5014663
-193.77881,204.82718,-62.26908,17.313282,9.013479,16.48259,-7.3004375,-16.830185,6.689918,-29.51558,-10.767309,8.804448,-5.7921023
-247.29834,191.14653,-39.946056,25.219784,11.276155,8.133137,-3.8557549,-6.343443,12.756695,-19.808506,-7.722728,0.66831136,-4.5395317
-262.30798,191.03549,-44.005512,34.267784,10.404896,22.516968,5.124151,-6.6826696,7.3200274,-21.501873,-3.8373652,1.7958379,-2.4782038
-182.97566,150.49881,-44.850945,59.147682,-24.192911,14.907526,-6.03634,7.830487,-0.5450917,-13.809896,-4.0578327,-11.036088,-11.088034
-80.09368,178.41365,-68.210846,46.23887,-13.317826,8.1019535,-9.64139,3.8607342,1.38519,-19.081839,-3.9264505,4.644424,-12.126715
-114.19541,160.22192,-60.559723,56.509003,-3.6197193,21.04514,-10.841991,-5.971072,-5.1246085,-16.457834,-5.551638,4.936242,-17.66408
-138.7356,194.5188,-54.380005,30.972189,-6.053939,28.147812,-15.660725,-10.237703,-5.0302687,-19.023403,-9.159973,-2.3377242,-13.6125
-113.81281,154.8289,-50.268562,61.01163,-16.730118,31.502731,-6.0576367,-1.2796433,-8.005243,-12.612592,-1.7461439,-4.8706465,-19.676422
-153.4122,176.63217,-47.628014,32.698654,-26.228474,21.027748,-8.939252,-5.1984725,-3.0600326,-10.969639,2.0676503,4.2475476,-13.264978
-424.68073,69.75835,-38.659077,33.83412,22.296165,17.426805,-9.079531,-10.751034,7.9790125,0.8302342,2.6950474,-3.7164235,-13.043116
-188.06973,178.60506,-35.870865,46.628246,3.551488,28.384842,-3.1657376,-7.6002793,-1.1760757,-11.613333,5.1378365,7.756574,-2.800393
-292.39563,174.64822,4.6704597,38.65628,1.0749844,32.01908,11.200651,-5.097702,9.86143,-4.8036213,-0.33357477,6.3078194,-0.030143201
-152.8463,187.30075,-52.224625,24.434177,-20.040203,21.68113,-14.770104,-8.266533,2.1916203,-17.693844,-4.075678,-0.124078095,-4.73402
-74.73709,155.23412,-69.36568,54.194225,-15.980669,32.987732,-24.909271,-5.808376,-4.8101573,-10.470444,-4.0681334,4.9920764,-13.177137
-145.3607,133.15913,-65.56199,65.50794,16.559696,22.008484,-21.080296,-18.11642,-5.9491096,-9.669066,-8.413645,-14.357168,-20.247223
-222.97151,155.65417,-52.574997,64.39101,0.47975427,28.630695,-1.9028966,-4.4945736,-12.797232,-20.647892,-2.2915943,-13.964832,-17.488813
-126.81455,154.75864,-66.77706,59.14681,-16.127178,19.671135,-12.201422,-13.004929,-14.465768,-13.540611,-6.606837,-5.147824,-17.486355
-229.45844,129.38547,-54.89476,71.070274,-22.907932,18.740047,4.396648,7.9995527,-13.454904,-15.264275,2.030955,-9.558958,-12.05
-141.70686,152.91956,-60.58427,55.5907,-0.2863357,22.01941,-9.397085,-14.530737,-12.850374,-16.437862,-0.18589729,-2.136283,-19.136698
-106.10353,173.49162,-51.493473,44.071926,-27.97487,18.988503,-10.881079,-3.4030733,-6.295228,-15.084459,-0.1602391,-2.2192936,-11.902931
-175.64925,194.61612,-54.831585,33.396057,-7.591322,20.93043,-15.240578,-3.6674511,21.110733,-23.882233,-10.268311,9.57705,-2.5895853
-262.93878,209.72491,-50.231827,32.31543,14.136459,19.825039,-10.95082,-1.903125,25.734932,-19.099201,-14.617849,3.4018538,-7.2218456
-107.42742,191.16248,-70.728134,33.799725,-12.372978,-0.46572018,-17.708315,3.1916866,5.653431,-21.398441,-3.6415234,0.7650693,-3.6924686
-98.02212,160.08015,-69.30319,59.84735,-18.10281,17.56779,-11.131517,0.5832267,-7.7762628,-20.401213,-5.1118226,6.2071652,-12.398633
-107.17646,169.72581,-53.57251,55.309563,-17.148636,21.179068,-12.5045805,-2.438808,-9.521431,-24.687138,1.579127,7.435625,-13.084506
-92.77151,187.57016,-57.34944,35.925964,-23.551153,16.153082,-15.3048,-3.28397,-1.8893352,-16.207966,-5.8109674,2.0983076,-14.527639
-119.80414,176.94498,-59.788837,35.42277,-17.071224,12.662096,-12.106945,-14.867611,-3.0209277,-25.552654,-6.5717993,4.113908,-10.446471
-101.20821,161.44809,-61.3648,53.28546,-19.324492,30.794674,-7.274514,-9.600231,-9.449144,-9.76864,-3.0051074,-1.753099,-15.1987
-174.35263,198.46716,-27.900948,35.820183,-21.528194,-3.2838695,-21.972334,-2.2641041,2.7903097,-17.640953,-3.8688846,-4.233224,-17.137493
